User_id,Extension,TipoMov,fecha
75,-6,1,2023-03-30 10:06:30
75,-5,0,2023-04-02 04:07:59
75,-5,1,2023-04-15 16:26:16
75,3,0,2023-04-17 13:49:38
75,4,1,2023-04-20 16:30:41
75,6,0,2023-04-21 16:34:01
75,-10,1,2023-04-23 10:51:20
75,-1,0,2023-04-26 11:32:11
75,8,1,2023-04-28 14:44:41
75,-3,0,2023-04-28 18:22:13
75,0,1,2023-05-01 00:31:08
75,-4,0,2023-05-08 01:35:46
75,1,1,2023-05-08 17:06:24
75,-6,0,2023-05-12 21:56:12
75,-8,1,2023-05-18 21:22:24
75,5,0,2023-05-21 20:30:24
75,-10,1,2023-05-21 23:18:08
75,-8,0,2023-05-25 21:16:48
75,2,1,2023-05-31 18:55:04
75,7,0,2023-06-06 21:10:09
75,-9,1,2023-06-14 15:53:54
75,-4,0,2023-06-14 21:26:07
75,-7,1,2023-06-21 22:17:29
75,5,0,2023-06-24 08:48:41
75,1,1,2023-06-26 12:01:37
75,9,0,2023-07-04 03:57:12
75,-6,1,2023-07-05 01:50:34
75,-9,0,2023-07-15 15:00:51
75,-4,1,2023-07-16 14:54:04
75,-3,0,2023-07-18 01:20:50
75,4,1,2023-07-22 00:41:37
75,-4,0,2023-07-22 07:41:02
75,6,1,2023-07-24 11:48:35
75,-1,0,2023-07-30 12:01:24
75,-6,1,2023-08-04 19:03:42
75,-10,0,2023-08-16 15:59:26
75,-5,1,2023-08-20 06:21:37
75,-3,0,2023-08-20 17:34:27
75,6,1,2023-08-25 17:47:37
75,-3,0,2023-08-28 21:04:47
75,5,1,2023-08-30 19:50:41
75,-2,0,2023-09-07 04:14:37
75,-3,1,2023-09-10 10:59:36
75,-3,0,2023-09-25 06:51:40
75,-2,1,2023-10-02 06:00:04
75,-4,0,2023-10-08 19:31:01
75,5,1,2023-10-18 14:05:31
75,8,0,2023-10-27 22:38:37
75,4,1,2023-10-27 23:02:05
75,-8,0,2023-11-02 16:11:39
75,2,1,2023-11-05 03:50:35
75,4,0,2023-11-11 08:16:30
75,7,1,2023-11-25 00:42:17
75,-4,0,2023-12-04 08:33:14
75,-10,1,2023-12-06 05:53:40
75,8,0,2023-12-15 12:45:10
75,5,1,2023-12-17 19:29:25
75,1,0,2023-12-18 14:48:52
75,-6,1,2023-12-20 11:33:11
75,8,0,2023-12-20 21:36:13
75,-6,1,2023-12-28 10:57:50
75,2,0,2023-12-28 16:21:04
75,4,1,2023-12-29 09:22:32
75,5,0,2023-12-30 14:43:23
75,-1,1,2023-12-31 15:56:46
75,-2,0,2024-01-05 12:01:30
75,-1,1,2024-01-07 09:44:27
75,-2,0,2024-01-08 07:44:10
75,8,1,2024-01-17 21:57:13
75,0,0,2024-01-24 21:14:22
75,1,1,2024-01-25 13:55:20
75,5,0,2024-01-31 14:29:49
75,-6,1,2024-02-02 09:00:32
75,9,0,2024-02-03 11:28:49
75,1,1,2024-02-04 22:32:29
75,6,0,2024-02-20 08:23:08
75,-7,1,2024-02-21 23:25:42
75,-10,0,2024-03-14 00:52:58
75,-1,1,2024-03-15 00:45:45
75,-6,0,2024-03-15 17:03:34
75,-2,1,2024-03-18 11:08:33
75,-4,0,2024-03-25 04:00:09
75,1,1,2024-03-25 14:58:29
75,3,0,2024-04-02 23:30:55
75,2,1,2024-04-02 23:40:26
75,9,0,2024-04-10 14:54:46
75,-7,1,2024-04-15 07:37:50
75,4,0,2024-04-17 07:46:11
75,2,1,2024-04-23 10:57:17
75,-1,0,2024-04-24 10:59:29
75,-7,1,2024-05-06 10:30:39
75,-7,0,2024-05-10 11:01:50
75,-3,1,2024-05-13 06:54:14
75,5,0,2024-05-14 23:50:32
75,-9,1,2024-05-17 13:46:33
75,7,0,2024-06-17 19:31:48
75,-5,1,2024-06-18 01:37:23
75,4,0,2024-06-18 22:15:21
75,2,1,2024-06-24 14:30:14
75,-6,0,2024-07-01 14:28:30
75,6,1,2024-07-15 19:00:10
75,-7,0,2024-07-21 00:52:50
75,4,1,2024-07-26 15:19:58
75,7,0,2024-07-29 08:42:04
75,-8,1,2024-08-08 07:43:30
75,-1,0,2024-08-10 14:33:58
75,-1,1,2024-08-11 21:02:17
75,-6,0,2024-08-21 08:55:00
75,5,1,2024-08-22 17:55:41
75,-1,0,2024-08-24 21:10:14
75,1,1,2024-08-30 06:30:18
75,-2,0,2024-08-31 00:10:13
75,4,1,2024-08-31 04:06:23
75,-4,0,2024-09-01 14:56:39
75,-9,1,2024-09-04 07:19:20
75,-4,0,2024-09-13 07:58:03
75,-3,1,2024-09-22 04:04:45
75,3,0,2024-09-22 04:33:24
75,4,1,2024-09-22 20:41:50
75,-10,0,2024-09-29 07:33:21
76,-7,1,2023-01-03 16:44:21
76,2,0,2023-01-03 18:18:42
76,1,1,2023-01-03 21:01:49
76,3,0,2023-01-18 22:07:08
76,3,1,2023-01-19 19:21:08
76,-8,0,2023-01-20 01:08:53
76,2,1,2023-01-23 00:42:13
76,4,0,2023-02-07 21:51:00
76,3,1,2023-02-09 08:47:13
76,9,0,2023-02-11 20:41:20
76,7,1,2023-02-14 16:19:47
76,3,0,2023-02-15 15:40:14
76,-5,1,2023-03-15 04:19:55
76,2,0,2023-03-15 05:41:02
76,7,1,2023-03-23 13:20:31
76,4,0,2023-03-27 02:06:31
76,-5,1,2023-03-31 06:36:24
76,1,0,2023-04-01 06:08:37
76,2,1,2023-04-03 02:26:28
76,3,0,2023-04-06 19:51:17
76,6,1,2023-04-11 15:27:04
76,-10,0,2023-04-13 14:17:11
76,-10,1,2023-05-10 11:29:59
76,5,0,2023-05-13 19:18:48
76,-1,1,2023-05-16 00:12:53
76,9,0,2023-05-16 02:41:12
76,-3,1,2023-05-22 01:41:17
76,-6,0,2023-05-24 16:01:30
76,6,1,2023-05-27 02:39:58
76,-5,0,2023-05-28 23:03:34
76,3,1,2023-05-29 03:41:19
76,-4,0,2023-06-02 18:23:36
76,-5,1,2023-07-04 21:32:22
76,8,0,2023-07-13 14:15:20
76,-6,1,2023-07-26 13:20:55
76,1,0,2023-08-01 23:49:19
76,2,1,2023-08-05 23:49:39
76,-2,0,2023-08-10 10:46:04
76,8,1,2023-08-22 11:14:24
76,-10,0,2023-08-24 00:10:31
76,5,1,2023-08-25 13:43:11
76,4,0,2023-09-02 13:19:10
76,9,1,2023-09-03 00:39:05
76,8,0,2023-09-05 00:06:27
76,-7,1,2023-09-14 10:06:19
76,8,0,2023-09-21 02:53:16
76,0,1,2023-09-26 23:57:03
76,-6,0,2023-09-29 17:47:41
76,6,1,2023-09-30 07:00:18
76,-6,0,2023-09-30 07:03:54
76,-3,1,2023-10-02 08:09:29
76,3,0,2023-10-05 02:52:17
76,-3,1,2023-10-10 23:18:38
76,-1,0,2023-10-26 08:53:34
76,6,1,2023-10-30 13:57:37
76,-7,0,2023-11-10 22:50:49
76,2,1,2023-11-12 20:25:35
76,-8,0,2023-11-17 23:39:16
76,-3,1,2023-11-19 10:43:34
76,-6,0,2023-11-21 19:31:26
76,-8,1,2023-11-29 15:45:58
76,-10,0,2023-11-29 20:04:17
76,1,1,2023-12-12 21:44:17
76,1,0,2023-12-15 06:35:44
76,0,1,2023-12-16 14:32:54
76,2,0,2023-12-25 11:47:20
76,0,1,2024-01-01 06:07:46
76,2,0,2024-01-03 01:04:11
76,3,1,2024-01-05 06:37:21
76,7,0,2024-01-10 22:31:57
76,-4,1,2024-01-16 16:47:08
76,2,0,2024-01-18 18:55:29
76,8,1,2024-01-21 14:00:16
76,9,0,2024-02-02 23:57:57
76,-2,1,2024-02-03 03:08:15
76,0,0,2024-02-13 03:43:14
76,1,1,2024-02-16 06:42:28
76,-8,0,2024-02-19 05:40:34
76,-7,1,2024-02-22 04:22:58
76,-9,0,2024-02-23 03:34:52
76,-8,1,2024-02-23 16:59:17
76,-8,0,2024-02-26 12:36:22
76,-3,1,2024-03-08 01:09:54
76,-2,0,2024-03-09 22:26:56
76,-4,1,2024-03-14 23:07:05
76,-4,0,2024-03-16 10:25:40
76,9,1,2024-03-22 09:08:22
76,6,0,2024-03-26 22:49:15
76,8,1,2024-03-31 19:45:16
76,5,0,2024-04-01 08:40:07
76,7,1,2024-04-03 22:18:01
76,-10,0,2024-04-06 18:56:11
76,-9,1,2024-04-06 22:46:54
76,6,0,2024-04-11 01:23:18
76,-6,1,2024-04-13 22:57:07
76,3,0,2024-04-21 06:54:34
76,-6,1,2024-04-22 11:07:23
76,6,0,2024-04-22 16:40:40
76,-6,1,2024-04-26 11:57:09
76,4,0,2024-04-27 21:13:55
76,9,1,2024-05-02 17:05:25
76,-5,0,2024-05-07 16:09:27
76,-7,1,2024-05-09 08:48:20
76,-4,0,2024-05-13 09:19:01
76,4,1,2024-05-15 09:27:12
76,8,0,2024-05-18 01:01:36
76,7,1,2024-05-21 11:42:45
76,-1,0,2024-05-22 05:41:31
76,-9,1,2024-05-26 06:27:04
76,2,0,2024-05-28 19:33:36
76,-10,1,2024-06-02 00:59:00
76,-1,0,2024-06-03 01:09:59
76,6,1,2024-06-08 09:42:57
76,-4,0,2024-06-17 05:04:44
76,-6,1,2024-06-19 22:14:50
76,1,0,2024-06-26 05:03:28
76,7,1,2024-07-05 16:34:13
76,-4,0,2024-07-05 16:51:09
76,-9,1,2024-07-06 07:01:50
76,-1,0,2024-07-09 20:59:54
76,-2,1,2024-07-13 19:39:11
76,3,0,2024-07-14 01:11:42
76,-2,1,2024-07-22 23:39:54
76,0,0,2024-07-24 00:58:44
76,-6,1,2024-07-26 15:44:28
76,0,0,2024-08-04 23:49:28
76,-2,1,2024-08-24 12:56:27
76,7,0,2024-08-26 16:42:30
76,-8,1,2024-09-01 14:02:32
76,-3,0,2024-09-03 11:22:27
76,-7,1,2024-09-12 07:12:46
76,-6,0,2024-09-12 16:26:16
76,-2,1,2024-09-15 23:45:07
76,-9,0,2024-09-17 18:26:47
76,-3,1,2024-09-19 06:44:01
76,8,0,2024-09-22 10:30:54
76,4,1,2024-09-30 10:58:36
77,1,0,2023-01-04 23:17:22
77,-6,1,2023-01-06 02:16:47
77,0,0,2023-01-14 23:33:59
77,-3,1,2023-01-18 09:53:06
77,9,0,2023-01-22 00:42:08
77,4,1,2023-01-22 03:36:14
77,-9,0,2023-01-24 05:05:45
77,-7,1,2023-01-25 14:19:29
77,-7,0,2023-01-28 07:47:53
77,3,1,2023-02-01 12:14:50
77,6,0,2023-02-02 22:12:36
77,-10,1,2023-02-07 19:04:51
77,1,0,2023-02-15 15:40:04
77,4,1,2023-02-16 23:03:15
77,6,0,2023-02-17 05:46:19
77,5,1,2023-03-04 08:49:41
77,7,0,2023-03-20 14:37:00
77,-9,1,2023-03-21 01:30:35
77,-8,0,2023-03-21 16:11:24
77,6,1,2023-03-22 13:18:29
77,-1,0,2023-03-29 03:40:36
77,-1,1,2023-03-31 15:41:55
77,-1,0,2023-04-06 11:48:15
77,-4,1,2023-04-14 02:02:50
77,-10,0,2023-04-23 20:53:09
77,-7,1,2023-04-23 20:57:39
77,-3,0,2023-04-25 09:09:09
77,-2,1,2023-04-27 11:43:11
77,-7,0,2023-04-27 20:57:49
77,7,1,2023-05-04 23:31:42
77,-7,0,2023-05-13 15:06:31
77,-3,1,2023-05-13 19:55:32
77,-10,0,2023-05-15 14:17:35
77,6,1,2023-05-21 08:05:24
77,2,0,2023-05-21 12:11:16
77,1,1,2023-05-24 04:32:36
77,7,0,2023-05-24 16:20:48
77,4,1,2023-05-27 14:29:02
77,-10,0,2023-06-26 20:38:41
77,5,1,2023-07-05 16:29:32
77,0,0,2023-07-07 00:54:31
77,-7,1,2023-07-14 17:22:20
77,-7,0,2023-07-16 21:42:12
77,-9,1,2023-07-31 06:42:49
77,-4,0,2023-08-04 21:30:49
77,-1,1,2023-08-10 16:38:11
77,-6,0,2023-08-12 09:53:53
77,-2,1,2023-08-13 23:48:40
77,-6,0,2023-08-22 21:05:29
77,-7,1,2023-08-24 10:00:42
77,-1,0,2023-08-24 19:07:47
77,0,1,2023-08-26 08:51:14
77,0,0,2023-08-27 23:23:38
77,2,1,2023-08-29 15:48:30
77,1,0,2023-08-29 17:33:22
77,-2,1,2023-09-02 10:16:44
77,4,0,2023-09-03 22:13:40
77,-5,1,2023-09-05 13:40:28
77,-6,0,2023-09-07 22:00:07
77,-1,1,2023-09-08 01:59:08
77,-1,0,2023-09-13 04:33:21
77,8,1,2023-09-13 19:39:58
77,9,0,2023-09-16 08:08:03
77,-4,1,2023-10-06 20:31:43
77,-7,0,2023-10-07 02:14:39
77,-2,1,2023-10-11 03:29:12
77,9,0,2023-10-11 03:32:26
77,-6,1,2023-10-12 09:08:01
77,-8,0,2023-10-12 16:41:11
77,3,1,2023-10-20 09:21:37
77,5,0,2023-10-23 13:42:11
77,2,1,2023-10-23 14:23:10
77,-2,0,2023-11-10 21:40:35
77,1,1,2023-11-11 09:26:57
77,-9,0,2023-12-06 18:07:58
77,-5,1,2023-12-11 18:45:24
77,-1,0,2023-12-19 10:08:23
77,-10,1,2023-12-20 05:01:46
77,7,0,2023-12-26 16:09:31
77,-10,1,2023-12-29 13:37:59
77,2,0,2023-12-31 14:13:25
77,-6,1,2023-12-31 15:12:17
77,-7,0,2024-01-05 16:35:44
77,-8,1,2024-01-07 01:24:06
77,-4,0,2024-01-15 18:45:34
77,2,1,2024-01-22 04:21:12
77,-4,0,2024-01-30 21:28:44
77,-10,1,2024-02-10 22:18:17
77,-4,0,2024-02-11 18:53:29
77,1,1,2024-02-12 19:48:33
77,-3,0,2024-02-13 01:47:17
77,2,1,2024-02-13 01:50:24
77,-8,0,2024-02-17 15:53:56
77,-9,1,2024-02-25 10:14:40
77,-4,0,2024-02-27 07:40:38
77,-5,1,2024-02-28 22:12:52
77,6,0,2024-03-03 09:12:00
77,-5,1,2024-03-05 11:30:47
77,8,0,2024-03-10 14:39:03
77,0,1,2024-03-12 07:26:52
77,-6,0,2024-03-14 01:10:09
77,1,1,2024-03-22 02:50:33
77,0,0,2024-04-06 15:15:45
77,9,1,2024-04-11 01:17:25
77,-8,0,2024-04-11 03:54:44
77,-4,1,2024-04-13 18:00:37
77,-2,0,2024-04-14 23:26:06
77,0,1,2024-04-20 15:00:35
77,-9,0,2024-04-27 23:10:51
77,5,1,2024-04-29 03:16:16
77,-1,0,2024-05-09 21:46:30
77,5,1,2024-05-10 06:57:58
77,-6,0,2024-05-11 07:50:22
77,3,1,2024-05-12 22:23:03
77,-5,0,2024-05-24 19:11:15
77,-4,1,2024-06-03 20:38:35
77,-10,0,2024-06-04 09:52:50
77,6,1,2024-06-16 04:16:54
77,-1,0,2024-06-23 20:57:54
77,-3,1,2024-06-25 01:47:30
77,8,0,2024-06-25 12:27:08
77,-1,1,2024-07-07 06:44:39
77,-4,0,2024-07-08 19:33:32
77,-7,1,2024-07-09 06:03:07
77,6,0,2024-07-11 15:28:25
77,2,1,2024-07-15 01:36:10
77,1,0,2024-07-16 14:34:01
77,-1,1,2024-07-18 18:20:30
77,-3,0,2024-07-22 01:06:03
77,8,1,2024-07-23 00:09:20
77,7,0,2024-07-29 23:43:30
77,0,1,2024-08-02 15:40:42
77,-7,0,2024-08-02 23:45:27
77,6,1,2024-08-11 10:55:02
77,8,0,2024-08-13 08:12:32
77,-6,1,2024-08-27 02:15:36
77,8,0,2024-08-27 12:33:56
77,8,1,2024-09-01 06:42:16
77,8,0,2024-09-01 08:07:12
77,8,1,2024-09-07 06:02:53
77,5,0,2024-09-13 05:29:37
77,-10,1,2024-09-15 22:51:36
77,-9,0,2024-09-20 12:53:47
77,-9,1,2024-09-24 16:18:20
77,0,0,2024-09-25 08:06:05
77,4,1,2024-09-29 01:53:35
78,-7,0,2023-01-02 04:19:05
78,1,1,2023-01-03 05:09:02
78,5,0,2023-01-04 05:40:20
78,-5,1,2023-01-04 17:30:45
78,0,0,2023-01-05 02:09:15
78,-9,1,2023-01-05 23:14:07
78,5,0,2023-01-13 10:52:50
78,9,1,2023-01-25 08:03:18
78,6,0,2023-01-26 14:16:03
78,-8,1,2023-01-31 01:12:09
78,2,0,2023-02-01 18:22:07
78,-3,1,2023-02-09 23:27:19
78,-7,0,2023-02-11 01:12:38
78,1,1,2023-02-14 02:28:53
78,-9,0,2023-02-19 07:22:40
78,6,1,2023-02-23 16:55:28
78,8,0,2023-02-25 17:43:03
78,5,1,2023-02-27 13:06:58
78,-8,0,2023-03-01 12:38:19
78,6,1,2023-03-11 00:27:15
78,-1,0,2023-03-17 14:16:59
78,-10,1,2023-03-22 14:24:30
78,6,0,2023-03-26 19:50:20
78,-6,1,2023-04-05 10:23:42
78,-1,0,2023-04-10 17:04:24
78,-8,1,2023-04-14 13:38:04
78,-4,0,2023-04-19 12:55:28
78,0,1,2023-04-21 00:22:28
78,-7,0,2023-05-03 22:59:00
78,0,1,2023-06-04 22:19:41
78,4,0,2023-06-05 04:11:08
78,6,1,2023-06-05 10:33:06
78,7,0,2023-06-09 00:07:35
78,-3,1,2023-06-12 13:23:25
78,6,0,2023-06-16 04:25:14
78,-4,1,2023-06-18 13:53:18
78,8,0,2023-06-24 13:25:49
78,-2,1,2023-06-27 04:46:52
78,3,0,2023-06-28 14:56:33
78,0,1,2023-06-29 14:11:14
78,5,0,2023-07-12 23:37:22
78,0,1,2023-07-13 07:39:37
78,7,0,2023-07-15 17:01:02
78,-3,1,2023-07-17 14:58:06
78,-4,0,2023-07-24 17:28:59
78,7,1,2023-07-27 02:24:38
78,6,0,2023-07-27 16:17:20
78,6,1,2023-08-02 04:46:03
78,-2,0,2023-08-03 14:52:31
78,6,1,2023-08-06 16:49:33
78,-9,0,2023-08-11 07:11:35
78,2,1,2023-08-12 00:27:24
78,-9,0,2023-08-14 09:18:40
78,-4,1,2023-08-14 21:10:10
78,6,0,2023-08-19 04:36:49
78,4,1,2023-08-31 08:02:02
78,4,0,2023-09-05 10:29:13
78,-6,1,2023-09-08 14:27:57
78,-8,0,2023-09-09 01:34:06
78,-5,1,2023-09-12 04:12:20
78,-1,0,2023-09-12 08:15:31
78,-6,1,2023-09-12 11:50:51
78,-2,0,2023-10-07 21:54:26
78,6,1,2023-10-15 05:10:26
78,6,0,2023-10-16 01:36:15
78,-2,1,2023-10-19 16:23:52
78,-1,0,2023-10-30 15:51:43
78,1,1,2023-11-05 14:15:44
78,5,0,2023-11-09 19:04:16
78,8,1,2023-11-12 12:02:21
78,-2,0,2023-11-13 00:48:41
78,6,1,2023-11-13 07:10:44
78,-6,0,2023-11-15 06:25:17
78,2,1,2023-11-17 16:19:38
78,4,0,2023-11-20 07:30:44
78,-9,1,2023-11-24 02:14:31
78,0,0,2023-11-29 02:51:55
78,2,1,2023-12-02 04:11:33
78,-3,0,2023-12-13 04:44:27
78,0,1,2023-12-27 02:40:54
78,-3,0,2023-12-30 03:35:19
78,5,1,2023-12-30 05:18:52
78,9,0,2024-01-07 18:09:15
78,-3,1,2024-01-09 20:34:01
78,0,0,2024-01-21 23:06:49
78,7,1,2024-01-22 04:06:53
78,3,0,2024-01-23 21:56:49
78,9,1,2024-01-24 01:38:55
78,-8,0,2024-01-28 19:56:40
78,-8,1,2024-01-30 00:08:52
78,-8,0,2024-02-14 18:27:10
78,-1,1,2024-02-18 12:35:23
78,4,0,2024-02-20 01:05:08
78,7,1,2024-02-20 05:52:58
78,4,0,2024-02-26 19:31:08
78,-9,1,2024-02-29 11:46:45
78,1,0,2024-03-05 04:28:55
78,-1,1,2024-03-05 09:12:15
78,3,0,2024-03-08 01:59:55
78,1,1,2024-03-12 05:52:32
78,-10,0,2024-03-18 02:53:45
78,4,1,2024-03-27 17:21:05
78,-9,0,2024-04-26 10:48:33
78,3,1,2024-04-26 18:12:03
78,3,0,2024-04-29 15:06:18
78,-3,1,2024-05-02 16:30:06
78,-5,0,2024-05-03 19:46:21
78,-1,1,2024-05-07 06:02:52
78,0,0,2024-05-09 18:31:22
78,0,1,2024-05-10 13:29:07
78,-7,0,2024-05-10 19:18:25
78,-8,1,2024-05-20 16:58:30
78,7,0,2024-05-26 10:53:50
78,-7,1,2024-05-27 17:22:38
78,-8,0,2024-05-30 19:46:40
78,3,1,2024-05-30 23:41:03
78,-9,0,2024-06-09 20:02:22
78,-3,1,2024-06-12 07:37:17
78,-7,0,2024-06-21 03:13:23
78,1,1,2024-06-23 02:52:23
78,-8,0,2024-06-23 19:48:52
78,-7,1,2024-07-06 13:42:23
78,1,0,2024-07-07 02:35:57
78,6,1,2024-07-19 14:28:20
78,-10,0,2024-07-21 03:50:29
78,-3,1,2024-07-23 14:41:05
78,-4,0,2024-07-23 15:24:46
78,-3,1,2024-07-25 02:31:31
78,0,0,2024-08-04 20:44:28
78,-3,1,2024-08-06 10:24:28
78,2,0,2024-08-16 23:04:18
78,6,1,2024-08-21 12:19:39
78,4,0,2024-08-30 07:38:55
78,-3,1,2024-09-13 18:12:44
78,7,0,2024-09-21 22:11:11
78,7,1,2024-09-30 05:47:55
79,-9,0,2023-01-08 00:06:51
79,-6,1,2023-01-21 04:24:44
79,-2,0,2023-01-29 01:56:08
79,-7,1,2023-01-29 03:44:48
79,8,0,2023-02-07 04:16:20
79,4,1,2023-02-07 21:06:21
79,-7,0,2023-02-09 06:19:46
79,-10,1,2023-02-10 17:22:14
79,4,0,2023-02-11 06:40:09
79,-7,1,2023-02-13 05:44:25
79,-4,0,2023-02-14 16:36:15
79,5,1,2023-02-14 22:04:50
79,-5,0,2023-02-14 22:55:49
79,-4,1,2023-02-17 07:29:08
79,-3,0,2023-02-17 22:42:53
79,5,1,2023-02-18 11:09:21
79,-9,0,2023-02-21 04:09:42
79,8,1,2023-02-27 13:51:08
79,9,0,2023-02-28 18:02:07
79,7,1,2023-03-09 01:00:46
79,-1,0,2023-03-11 14:59:16
79,6,1,2023-03-13 21:16:40
79,9,0,2023-03-27 00:48:45
79,9,1,2023-04-02 11:25:30
79,-6,0,2023-04-09 01:10:54
79,-3,1,2023-04-09 16:21:53
79,7,0,2023-04-15 05:35:00
79,0,1,2023-04-17 07:49:36
79,3,0,2023-04-18 19:13:24
79,2,1,2023-04-20 21:11:23
79,-5,0,2023-04-22 16:26:10
79,-8,1,2023-04-24 05:48:27
79,-1,0,2023-04-25 23:09:40
79,0,1,2023-05-02 01:47:37
79,5,0,2023-05-03 04:24:16
79,-9,1,2023-05-09 17:02:35
79,7,0,2023-05-12 14:34:21
79,7,1,2023-05-22 01:00:29
79,-2,0,2023-05-26 02:30:01
79,-6,1,2023-05-28 14:28:28
79,9,0,2023-06-10 12:26:47
79,-1,1,2023-06-16 09:09:32
79,3,0,2023-06-19 19:54:06
79,7,1,2023-06-20 16:34:53
79,-6,0,2023-06-26 22:00:34
79,6,1,2023-06-27 00:00:47
79,5,0,2023-07-03 10:03:42
79,2,1,2023-07-06 19:00:54
79,4,0,2023-07-11 06:29:06
79,9,1,2023-07-13 03:15:43
79,3,0,2023-07-14 01:47:35
79,1,1,2023-07-14 16:04:18
79,-5,0,2023-07-15 09:24:07
79,-8,1,2023-07-16 13:58:01
79,0,0,2023-07-18 06:11:45
79,3,1,2023-07-24 03:56:57
79,6,0,2023-07-24 22:49:26
79,-6,1,2023-07-27 21:37:01
79,2,0,2023-07-29 18:48:00
79,-10,1,2023-07-31 07:42:44
79,-2,0,2023-08-15 18:18:36
79,9,1,2023-08-17 18:50:06
79,4,0,2023-08-29 05:15:56
79,-7,1,2023-09-01 17:44:16
79,7,0,2023-09-03 07:20:08
79,-2,1,2023-09-04 19:24:10
79,7,0,2023-09-12 03:04:32
79,-1,1,2023-09-17 13:49:06
79,-9,0,2023-09-18 11:37:05
79,-9,1,2023-09-22 11:11:59
79,-10,0,2023-10-07 14:11:30
79,-4,1,2023-10-08 11:37:39
79,-2,0,2023-10-11 10:27:05
79,-10,1,2023-10-22 17:51:00
79,-5,0,2023-10-24 16:09:15
79,-1,1,2023-10-26 23:34:40
79,-3,0,2023-10-30 01:44:58
79,-2,1,2023-10-31 04:20:06
79,3,0,2023-11-09 13:49:48
79,4,1,2023-11-13 02:17:08
79,8,0,2023-11-16 05:43:32
79,6,1,2023-11-17 22:48:35
79,-8,0,2023-11-18 00:17:32
79,-1,1,2023-11-24 16:33:36
79,-1,0,2023-12-05 03:15:56
79,6,1,2023-12-05 21:19:51
79,0,0,2023-12-09 21:26:45
79,1,1,2023-12-11 22:56:44
79,3,0,2023-12-22 08:08:27
79,9,1,2023-12-24 15:45:33
79,-6,0,2023-12-30 19:44:47
79,-2,1,2024-01-03 04:02:42
79,-3,0,2024-01-06 04:11:01
79,0,1,2024-01-07 20:28:16
79,3,0,2024-01-10 04:30:37
79,-7,1,2024-01-13 09:10:56
79,4,0,2024-01-17 09:17:46
79,1,1,2024-01-19 13:32:39
79,1,0,2024-01-21 16:14:44
79,5,1,2024-01-24 09:14:20
79,6,0,2024-01-29 15:21:51
79,7,1,2024-01-31 17:25:07
79,-10,0,2024-02-02 01:10:45
79,-9,1,2024-02-02 11:19:42
79,1,0,2024-02-05 10:30:42
79,4,1,2024-02-16 20:36:35
79,6,0,2024-02-18 00:22:10
79,3,1,2024-02-20 21:51:36
79,-9,0,2024-02-24 19:14:35
79,9,1,2024-02-28 18:13:08
79,-3,0,2024-02-29 12:43:32
79,4,1,2024-03-01 06:37:05
79,3,0,2024-03-03 09:13:33
79,5,1,2024-03-09 05:30:53
79,-3,0,2024-03-10 17:37:39
79,0,1,2024-03-14 01:41:13
79,0,0,2024-03-20 11:22:23
79,3,1,2024-03-25 07:18:09
79,0,0,2024-03-25 09:28:43
79,3,1,2024-03-26 09:59:34
79,-2,0,2024-03-31 22:22:26
79,-3,1,2024-04-07 08:26:35
79,-9,0,2024-04-15 20:45:53
79,7,1,2024-04-16 02:05:39
79,0,0,2024-04-18 16:50:51
79,-10,1,2024-04-24 00:40:48
79,7,0,2024-04-25 07:24:35
79,3,1,2024-04-26 00:22:13
79,-4,0,2024-04-28 06:27:07
79,3,1,2024-04-28 17:16:03
79,5,0,2024-05-01 21:15:22
79,-9,1,2024-05-05 16:26:47
79,2,0,2024-05-09 20:33:49
79,-10,1,2024-05-11 04:04:48
79,-10,0,2024-05-18 04:39:48
79,-9,1,2024-05-20 00:13:34
79,-10,0,2024-05-21 04:05:40
79,4,1,2024-05-23 07:45:04
79,0,0,2024-05-24 22:04:11
79,0,1,2024-05-26 22:52:11
79,6,0,2024-06-03 13:44:38
79,-3,1,2024-06-09 20:25:25
79,-2,0,2024-06-11 01:55:05
79,-6,1,2024-06-12 04:24:07
79,8,0,2024-06-24 11:33:26
79,3,1,2024-06-25 13:03:45
79,2,0,2024-06-27 16:30:54
79,0,1,2024-07-01 09:03:23
79,1,0,2024-07-04 02:50:24
79,1,1,2024-07-09 21:39:15
79,-1,0,2024-07-11 15:41:36
79,8,1,2024-07-17 12:51:48
79,9,0,2024-07-17 14:37:05
79,-6,1,2024-07-24 14:33:43
79,-8,0,2024-07-25 06:04:49
79,6,1,2024-07-28 06:02:05
79,-4,0,2024-07-31 09:20:57
79,-6,1,2024-07-31 17:00:12
79,-9,0,2024-08-02 17:38:39
79,5,1,2024-08-05 04:52:36
79,6,0,2024-08-08 08:58:43
79,1,1,2024-08-20 13:39:57
79,0,0,2024-08-21 05:16:32
79,7,1,2024-08-22 15:24:50
79,0,0,2024-08-24 14:46:23
79,-1,1,2024-08-28 21:57:58
79,2,0,2024-09-01 16:14:11
79,9,1,2024-09-02 04:39:40
79,-4,0,2024-09-04 14:28:30
79,1,1,2024-09-19 18:29:31
79,-9,0,2024-09-22 09:00:38
79,0,1,2024-09-30 01:07:50
80,-1,0,2023-01-01 16:17:13
80,1,1,2023-01-14 20:50:43
80,9,0,2023-01-15 20:21:28
80,0,1,2023-01-18 02:13:42
80,4,0,2023-01-19 05:06:44
80,0,1,2023-01-28 06:00:03
